CustomerID,Loyalty,Price,Quality,Community Outreach,Trust,Customer satifaction,Negative publicity
1842,7.115,10.00,0.92,0.16,6.86,0.86,0.70
593,3.707,9.12,0.55,-0.27,6.50,0.46,0.70
151,6.854,10.00,0.93,0.02,7.08,0.81,0.70
1846,6.864,10.00,0.90,0.22,6.86,0.85,0.70
1114,6.910,9.81,0.82,-0.10,6.66,0.83,0.70
856,5.955,10.00,0.90,-0.06,7.48,0.84,0.70
1761,4.888,10.00,0.80,-0.23,6.51,0.54,0.70
174,4.976,8.10,0.44,-0.02,5.47,0.77,0.70
1691,4.896,7.91,0.81,0.00,6.30,0.85,0.70
1248,6.275,8.60,0.84,0.10,6.63,0.82,0.70
101,5.481,9.59,0.77,-0.17,6.41,0.67,0.70
769,4.750,9.45,0.57,0.18,6.51,0.78,0.70
572,6.667,10.00,0.91,-0.12,7.28,0.88,0.70
566,6.583,10.00,0.94,0.13,7.14,0.79,0.70
1491,4.395,7.96,0.86,-0.05,5.79,0.69,0.70
31,5.249,9.35,0.81,-0.17,6.57,0.44,0.70
1629,4.455,8.11,0.91,0.08,5.37,0.71,0.70
131,4.499,8.40,0.71,-0.04,6.43,0.90,0.70
489,5.795,9.30,0.82,-0.16,6.69,0.79,0.70
545,4.507,7.41,0.64,0.08,5.64,0.69,0.70
332,6.636,9.93,0.86,0.11,6.89,0.79,0.70
1760,5.309,10.00,0.74,-0.22,6.48,0.47,0.70
886,5.534,10.00,0.93,-0.04,6.34,0.78,0.70
1845,7.151,10.00,0.90,0.22,6.86,0.87,0.70
1263,3.671,7.03,0.71,-0.03,5.20,0.73,0.70
84,7.471,10.00,0.94,0.13,7.15,0.94,0.70
547,4.298,7.55,0.72,0.04,5.75,0.74,0.70
668,3.412,7.63,0.64,0.01,5.08,0.68,0.71
651,5.901,8.85,0.83,0.17,6.07,0.66,0.71
138,5.526,9.76,0.92,-0.16,6.23,0.70,0.71
519,4.741,8.93,0.73,-0.13,6.44,0.75,0.71
1850,6.944,10.00,0.92,0.14,6.82,0.84,0.71
1699,4.318,7.52,0.71,-0.01,4.96,0.72,0.71
3,4.758,7.64,0.54,0.12,5.16,0.60,0.71
250,4.785,7.49,0.71,-0.10,5.02,0.72,0.71
226,7.140,9.67,0.91,-0.09,6.52,0.78,0.71
1094,4.673,8.50,0.76,-0.02,5.51,0.49,0.71
681,3.889,7.48,0.55,0.28,5.05,0.51,0.71
1547,5.811,10.00,0.94,0.04,6.80,0.94,0.71
1118,6.236,9.87,0.76,-0.15,6.74,0.72,0.71
725,6.888,10.00,0.98,0.27,7.32,0.89,0.71
134,5.658,9.49,0.92,-0.25,6.11,0.71,0.71
889,6.272,10.00,0.95,-0.06,6.52,0.85,0.71
1849,6.883,10.00,0.90,0.12,6.83,0.82,0.71
1843,7.026,10.00,0.90,0.21,6.86,0.82,0.71
227,6.981,9.66,0.90,-0.12,6.55,0.71,0.71
1100,4.314,8.53,0.80,-0.11,5.70,0.47,0.71
1261,3.716,7.00,0.70,-0.08,5.09,0.83,0.71
152,7.111,10.00,0.94,-0.01,7.09,0.88,0.71
1392,5.594,9.00,0.85,-0.14,6.18,0.93,0.71
1211,5.449,8.14,0.77,0.17,6.46,0.79,0.71
425,6.238,10.00,0.88,0.02,7.14,0.84,0.71
727,7.501,10.00,0.97,0.31,7.28,0.92,0.71
770,4.653,9.56,0.57,0.19,6.54,0.77,0.71
1252,5.819,8.65,0.85,0.01,6.75,0.80,0.71
885,5.950,10.00,0.93,-0.04,6.28,0.74,0.71
1323,5.831,8.43,0.69,0.05,5.81,0.71,0.71
109,5.937,10.00,0.88,-0.00,6.63,0.86,0.71
771,4.717,9.58,0.71,0.22,6.57,0.73,0.71
96,4.817,9.47,0.68,-0.03,6.26,0.60,0.72
1097,3.923,8.54,0.87,0.06,5.61,0.45,0.72
1321,4.823,8.36,0.56,0.09,5.73,0.59,0.72
1689,4.497,7.82,0.73,-0.07,6.27,0.75,0.72
679,4.413,7.44,0.75,0.29,4.14,0.48,0.72
1170,5.386,8.87,0.66,-0.24,6.53,0.82,0.72
1595,5.903,10.00,0.78,-0.06,7.39,0.71,0.72
260,3.792,6.72,0.33,-0.02,4.96,0.43,0.72
1694,5.829,8.04,0.66,0.12,6.38,0.83,0.72
146,5.234,9.85,0.90,-0.17,6.61,0.64,0.72
1178,4.971,6.98,0.82,-0.02,4.83,0.64,0.72
729,7.510,10.00,0.98,0.28,7.30,0.95,0.72
1038,4.339,7.41,0.70,-0.01,5.95,0.55,0.72
685,3.615,7.48,0.54,0.42,5.57,0.59,0.72
1407,6.111,10.00,0.86,-0.25,6.93,0.87,0.72
255,4.206,7.60,0.76,-0.00,5.29,0.64,0.72
128,4.633,8.22,0.60,-0.07,6.28,0.81,0.72
149,7.219,10.00,0.92,0.07,7.02,0.90,0.72
222,7.001,9.54,0.91,-0.06,6.42,0.77,0.72
329,5.698,9.89,0.81,0.24,6.87,0.66,0.72
207,4.739,9.49,0.88,-0.19,4.68,0.82,0.72
1685,5.064,7.66,0.70,0.02,6.15,0.82,0.72
1637,4.396,9.07,0.76,-0.19,5.12,0.60,0.72
1945,3.735,7.98,0.77,-0.09,5.44,0.73,0.72
1734,4.361,7.32,0.51,-0.04,5.43,0.72,0.73
781,4.542,9.25,0.73,-0.00,5.86,0.65,0.73
1068,4.667,7.64,0.80,-0.10,4.87,0.82,0.73
15,5.269,9.30,0.73,-0.17,6.64,0.57,0.73
251,3.955,7.52,0.74,-0.07,5.07,0.62,0.73
535,5.367,10.00,0.90,-0.20,6.74,0.75,0.73
1393,5.869,9.05,0.85,-0.11,6.19,0.92,0.73
730,7.476,10.00,0.97,0.25,7.30,0.94,0.73
475,4.753,9.49,0.88,-0.06,6.42,0.84,0.73
1092,4.772,8.47,0.86,0.06,5.45,0.67,0.73
256,4.647,7.63,0.78,-0.06,5.34,0.61,0.73
471,4.842,9.39,0.85,-0.05,6.32,0.85,0.73
1249,5.924,8.64,0.83,0.08,6.66,0.81,0.73
220,6.321,9.51,0.89,-0.02,6.37,0.78,0.73
233,6.110,9.52,0.83,-0.05,6.68,0.79,0.73
1267,5.004,7.11,0.68,0.03,5.40,0.83,0.73
215,3.499,9.75,0.77,-0.25,5.75,0.85,0.73
258,4.741,7.69,0.68,-0.00,5.44,0.68,0.73
1615,6.502,10.00,0.93,-0.12,7.50,0.78,0.73
490,5.961,9.34,0.79,-0.08,6.71,0.83,0.73
1614,6.457,10.00,0.95,-0.05,7.47,0.78,0.73
4,3.832,7.62,0.52,0.16,5.19,0.50,0.73
216,3.505,9.76,0.77,-0.25,5.82,0.82,0.73
1250,6.013,8.67,0.85,0.04,6.69,0.72,0.73
375,3.838,7.98,0.72,-0.07,5.50,0.50,0.73
550,4.100,7.71,0.75,0.05,5.90,0.75,0.73
1927,5.244,8.13,0.76,-0.10,5.23,0.77,0.73
1743,5.131,9.22,0.86,-0.14,6.51,0.62,0.73
1732,3.768,7.28,0.48,-0.07,5.35,0.77,0.73
495,5.840,9.36,0.85,-0.17,6.82,0.88,0.73
1632,4.550,8.30,0.81,-0.06,5.45,0.41,0.73
851,6.263,10.00,0.92,-0.05,7.39,0.81,0.73
331,6.494,9.88,0.83,0.15,6.88,0.75,0.73
1048,3.417,6.94,0.56,0.02,5.69,0.85,0.73
516,5.191,8.91,0.75,-0.08,6.35,0.64,0.73
1736,4.179,7.38,0.54,0.06,5.51,0.62,0.74
1630,4.435,8.08,0.85,-0.04,5.40,0.65,0.74
479,5.239,9.69,0.89,-0.08,6.52,0.87,0.74
387,5.490,8.14,0.62,-0.09,5.79,0.70,0.74
1847,6.804,10.00,0.90,0.14,6.85,0.76,0.74
1708,2.903,7.80,0.64,0.18,5.65,0.78,0.74
864,6.000,9.35,0.90,-0.08,6.44,0.77,0.74
1931,3.933,8.16,0.74,0.14,5.48,0.82,0.74
1051,6.012,9.84,0.87,0.20,6.49,0.84,0.74
849,5.845,10.00,0.89,-0.21,7.36,0.73,0.74
1666,4.038,8.73,0.58,0.13,6.23,0.53,0.74
388,5.213,8.10,0.62,-0.05,5.85,0.69,0.74
33,4.745,9.34,0.80,0.01,6.61,0.39,0.74
330,5.789,9.91,0.80,0.08,6.87,0.64,0.74
335,6.740,10.00,0.86,0.08,6.93,0.74,0.74
374,3.812,7.96,0.72,0.01,5.47,0.53,0.74
133,5.280,8.47,0.74,-0.01,6.53,0.78,0.74
1692,5.124,7.95,0.84,0.02,6.32,0.85,0.74
1210,4.910,8.09,0.77,0.12,6.35,0.77,0.74
1900,5.767,8.59,0.90,0.10,6.66,0.82,0.74
408,7.225,9.86,0.92,-0.08,7.11,0.94,0.74
1899,5.296,8.53,0.79,-0.01,6.65,0.83,0.74
530,5.332,10.00,0.90,-0.25,6.53,0.71,0.74
126,4.660,8.12,0.53,-0.02,6.19,0.74,0.74
814,7.332,10.00,0.95,0.09,7.35,0.83,0.74
984,3.808,7.95,0.80,-0.10,4.66,0.73,0.74
1101,4.153,8.56,0.80,-0.10,5.73,0.63,0.74
213,4.031,9.76,0.86,-0.10,5.60,0.79,0.74
1665,4.465,8.73,0.93,0.01,6.41,0.65,0.74
665,4.045,7.57,0.60,0.04,5.02,0.80,0.74
1886,7.067,9.83,0.93,-0.19,6.57,0.80,0.74
834,4.445,8.39,0.70,-0.05,4.77,0.80,0.74
1395,5.080,9.06,0.78,-0.12,6.21,0.93,0.74
482,6.004,9.82,0.88,-0.12,6.61,0.88,0.75
173,5.820,8.06,0.50,0.00,5.43,0.71,0.75
1110,6.525,9.83,0.88,-0.09,6.63,0.67,0.75
1844,7.249,10.00,0.93,0.27,6.86,0.79,0.75
1093,4.785,8.48,0.75,0.05,5.48,0.57,0.75
1255,4.277,6.88,0.73,-0.06,4.71,0.58,0.75
815,7.195,10.00,0.96,-0.05,7.37,0.83,0.75
954,5.284,8.96,0.66,0.14,5.95,0.92,0.75
1394,6.268,9.09,0.85,-0.08,6.20,0.91,0.75
1256,4.236,6.92,0.61,-0.05,4.78,0.65,0.75
212,4.128,9.73,0.86,-0.15,5.52,0.77,0.75
507,4.885,9.25,0.62,-0.13,6.06,0.58,0.75
671,4.874,7.79,0.63,0.04,5.33,0.74,0.75
544,4.445,7.34,0.60,-0.01,5.58,0.71,0.75
1946,3.638,8.02,0.75,-0.10,5.50,0.75,0.75
1634,6.269,9.80,0.80,-0.08,6.22,0.89,0.75
1586,6.116,10.00,0.82,-0.03,7.14,0.68,0.75
382,3.955,8.20,0.68,-0.08,5.53,0.73,0.75
476,5.016,9.53,0.88,0.02,6.44,0.89,0.75
592,3.675,8.99,0.65,-0.27,6.51,0.55,0.75
746,3.249,8.82,0.56,0.11,6.05,0.88,0.75
1330,4.703,8.38,0.82,-0.12,6.22,0.50,0.75
333,6.526,9.98,0.82,0.11,6.90,0.70,0.75
1328,4.386,8.28,0.67,-0.07,6.20,0.36,0.75
97,4.574,9.53,0.74,-0.09,6.30,0.50,0.75
1912,3.746,8.34,0.66,-0.17,5.43,0.64,0.75
1896,5.422,8.39,0.86,0.09,6.60,0.92,0.75
1884,7.478,9.72,0.93,-0.15,6.57,0.77,0.75
43,6.776,10.00,0.89,-0.17,6.74,0.82,0.75
469,5.088,9.31,0.92,0.04,6.26,0.86,0.75
1070,3.676,7.60,0.82,-0.05,4.94,0.66,0.75
604,4.659,9.57,0.62,-0.23,6.45,0.78,0.75
654,6.452,8.89,0.83,0.20,6.17,0.64,0.75
1254,3.737,6.89,0.68,0.08,4.63,0.75,0.75
1156,5.219,9.73,0.70,-0.19,6.74,0.46,0.76
1390,5.547,8.90,0.85,-0.05,6.16,0.91,0.76
887,5.882,10.00,0.91,-0.03,6.40,0.75,0.76
478,5.062,9.64,0.89,-0.07,6.49,0.86,0.76
1058,5.770,10.00,0.83,0.26,6.60,0.79,0.76
673,4.768,7.85,0.66,0.10,5.55,0.69,0.76
1161,5.615,9.88,0.88,-0.08,6.83,0.63,0.76
1359,5.677,9.28,0.87,0.19,6.46,0.67,0.76
1364,5.801,9.41,0.94,-0.07,6.53,0.85,0.76
1388,4.977,8.80,0.85,0.02,6.12,0.91,0.76
1173,5.057,8.92,0.53,-0.24,6.62,0.76,0.76
548,4.180,7.61,0.73,0.00,5.80,0.72,0.76
124,4.986,8.02,0.61,-0.07,6.11,0.84,0.76
784,4.462,9.30,0.70,-0.00,5.96,0.63,0.76
1154,5.455,9.72,0.80,-0.21,6.71,0.55,0.76
257,4.927,7.66,0.66,-0.01,5.39,0.72,0.76
835,4.543,8.44,0.62,-0.04,4.83,0.77,0.76
153,6.935,10.00,0.93,-0.05,7.10,0.86,0.76
1175,4.595,6.78,0.88,0.04,4.48,0.68,0.76
336,6.844,10.00,0.86,0.22,6.94,0.73,0.76
726,7.591,10.00,0.98,0.24,7.27,0.90,0.76
32,5.043,9.35,0.80,-0.15,6.59,0.58,0.76
477,5.387,9.58,0.89,-0.02,6.46,0.90,0.76
1245,5.386,8.48,0.80,-0.02,6.57,0.78,0.76
1621,4.181,9.19,0.84,0.14,6.62,0.82,0.76
1767,4.872,10.00,0.79,-0.14,6.72,0.63,0.76
480,5.605,9.73,0.89,-0.12,6.55,0.86,0.76
1064,4.014,7.59,0.76,-0.07,4.59,0.56,0.76
406,6.854,9.80,0.88,-0.06,7.07,0.91,0.76
232,6.451,9.59,0.90,-0.06,6.66,0.83,0.76
669,3.505,7.64,0.58,0.01,5.11,0.67,0.76
782,4.493,9.24,0.68,0.02,5.84,0.60,0.76
378,4.609,8.03,0.63,0.08,5.75,0.54,0.76
481,5.433,9.78,0.86,-0.15,6.58,0.87,0.76
1362,5.119,9.36,0.96,-0.00,6.49,0.76,0.76
1155,5.223,9.75,0.82,-0.23,6.72,0.55,0.76
401,7.271,9.68,0.92,0.05,6.97,0.88,0.76
182,6.086,8.77,0.83,-0.04,6.05,0.78,0.76
386,4.884,8.15,0.66,-0.13,5.73,0.78,0.76
326,4.486,7.36,0.58,0.02,4.82,0.65,0.76
100,4.911,9.55,0.76,-0.14,6.38,0.60,0.76
360,6.168,9.35,0.88,-0.04,6.54,0.80,0.76
231,6.191,9.59,0.88,-0.12,6.64,0.75,0.76
1764,5.326,10.00,0.88,-0.07,6.60,0.64,0.76
1762,5.580,10.00,0.86,-0.02,6.53,0.65,0.76
1112,6.963,9.75,0.87,-0.08,6.64,0.68,0.76
1690,4.967,7.87,0.70,0.06,6.28,0.69,0.76
650,5.788,10.00,0.78,-0.24,7.28,0.56,0.76
252,3.326,7.55,0.75,-0.02,5.13,0.74,0.76
743,4.179,8.67,0.61,0.05,5.93,0.82,0.76
125,4.724,8.07,0.58,-0.03,6.15,0.67,0.76
663,6.627,9.04,0.84,-0.01,6.48,0.91,0.77
1492,4.617,8.00,0.70,-0.11,5.84,0.72,0.77
1049,3.335,6.95,0.53,0.07,5.76,0.80,0.77
172,4.853,8.02,0.44,-0.06,5.39,0.73,0.77
249,4.036,7.45,0.77,-0.04,4.97,0.59,0.77
983,4.898,7.78,0.82,-0.09,4.57,0.62,0.77
1683,4.613,7.55,0.72,-0.09,6.06,0.70,0.77
1158,5.283,9.78,0.86,0.10,6.77,0.50,0.77
1162,5.650,9.93,0.86,-0.05,6.85,0.63,0.77
162,6.451,8.89,0.87,0.03,6.16,0.71,0.77
1620,3.977,9.12,0.81,0.26,6.61,0.74,0.77
850,6.057,10.00,0.90,-0.14,7.38,0.77,0.77
813,6.927,10.00,0.91,0.06,7.33,0.72,0.77
1209,4.737,8.04,0.82,0.13,6.24,0.85,0.77
85,7.401,10.00,0.95,0.12,7.16,0.92,0.77
1930,4.348,8.15,0.77,0.12,5.43,0.81,0.77
836,5.038,8.48,0.66,-0.11,4.89,0.73,0.77
1584,5.390,10.00,0.75,-0.10,7.08,0.52,0.77
1168,5.142,8.83,0.60,-0.21,6.44,0.57,0.77
1387,5.002,8.76,0.81,0.05,6.10,0.91,0.77
623,5.220,8.09,0.73,0.14,5.27,0.89,0.77
1902,5.023,8.67,0.76,-0.03,6.69,0.92,0.77
228,6.547,9.62,0.91,-0.02,6.58,0.80,0.77
1885,6.580,9.82,0.93,-0.23,6.57,0.77,0.77
470,5.081,9.37,0.85,-0.01,6.29,0.89,0.77
521,6.325,8.97,0.83,-0.15,6.48,0.72,0.77
1108,6.015,9.97,0.89,-0.04,6.70,0.84,0.77
664,6.262,9.06,0.77,-0.06,6.51,0.90,0.77
1029,4.640,7.44,0.78,-0.10,5.49,0.33,0.77
123,4.858,7.97,0.55,-0.02,6.07,0.66,0.77
1360,5.820,9.26,0.93,0.20,6.47,0.75,0.77
494,6.115,9.35,0.84,-0.02,6.79,0.85,0.77
94,4.728,9.17,0.85,-0.23,6.18,0.77,0.77
487,6.022,9.23,0.78,-0.11,6.66,0.74,0.77
1768,4.862,10.00,0.86,-0.11,6.76,0.51,0.77
269,4.161,7.96,0.72,0.42,5.88,0.93,0.78
5,3.783,7.70,0.52,0.24,5.22,0.53,0.78
987,3.701,7.20,0.59,0.12,4.91,0.79,0.78
1325,4.443,8.45,0.62,0.12,5.89,0.68,0.78
122,5.083,7.92,0.53,-0.07,6.02,0.63,0.78
1882,6.258,9.70,0.92,-0.23,6.55,0.68,0.78
742,4.342,8.60,0.61,-0.01,5.89,0.78,0.78
1613,6.513,10.00,0.91,-0.07,7.43,0.72,0.78
839,5.257,8.56,0.61,0.02,5.07,0.77,0.78
1099,4.678,8.53,0.78,-0.15,5.67,0.53,0.78
1260,3.798,6.99,0.70,-0.06,5.04,0.73,0.78
682,3.570,7.48,0.56,0.31,5.51,0.40,0.78
1265,4.616,7.06,0.58,-0.03,5.30,0.68,0.78
525,6.339,9.04,0.83,-0.17,6.58,0.76,0.78
1123,5.964,9.78,0.78,-0.12,6.89,0.87,0.78
672,5.252,7.82,0.63,0.09,5.44,0.73,0.78
473,4.735,9.46,0.86,-0.07,6.38,0.82,0.78
1358,5.841,9.25,0.89,0.08,6.45,0.73,0.78
778,4.725,9.15,0.75,-0.07,5.93,0.35,0.78
747,4.225,8.70,0.62,0.07,6.09,0.91,0.78
582,3.800,9.64,0.73,-0.15,5.68,0.68,0.78
407,7.136,9.83,0.90,-0.03,7.09,0.87,0.78
744,4.046,8.73,0.61,-0.04,5.97,0.89,0.78
229,6.375,9.58,0.91,-0.10,6.60,0.81,0.78
1159,5.125,9.81,0.74,-0.14,6.79,0.58,0.78
409,7.141,9.87,0.88,-0.11,7.13,0.94,0.78
183,5.781,8.80,0.81,-0.07,6.10,0.70,0.78
522,5.857,8.99,0.80,-0.19,6.50,0.78,0.78
583,3.918,9.64,0.83,-0.20,5.75,0.61,0.78
1062,5.428,10.00,0.84,0.12,6.72,0.92,0.78
163,5.956,8.88,0.76,0.02,6.22,0.87,0.78
334,6.599,10.00,0.86,0.20,6.91,0.73,0.78
309,4.160,6.99,0.53,0.08,4.09,0.66,0.78
1015,6.064,10.00,0.92,-0.25,6.79,0.78,0.78
1386,4.994,8.71,0.79,0.07,6.08,0.88,0.78
1747,4.764,9.26,0.68,-0.23,6.58,0.59,0.78
697,6.020,8.62,0.84,0.07,6.70,0.90,0.78
1602,6.995,10.00,0.96,-0.09,7.20,0.78,0.78
551,4.549,7.71,0.82,0.19,5.95,0.77,0.78
1671,5.548,10.00,0.83,-0.02,6.91,0.64,0.78
1111,6.829,9.82,0.88,-0.13,6.63,0.68,0.78
515,5.296,8.89,0.72,-0.01,6.32,0.64,0.79
1106,5.882,10.00,0.91,-0.07,6.64,0.87,0.79
1921,4.824,7.82,0.80,-0.01,4.42,0.72,0.79
1756,5.118,9.90,0.64,-0.19,6.36,0.42,0.79
1558,6.665,10.00,0.95,-0.10,7.14,0.95,0.79
119,4.319,7.78,0.67,0.07,5.90,0.61,0.79
191,5.916,9.07,0.83,-0.09,6.36,0.86,0.79
1516,4.500,7.60,0.87,0.03,4.55,0.68,0.79
520,5.934,8.96,0.81,-0.15,6.46,0.68,0.79
400,7.615,9.64,0.90,0.07,6.97,0.89,0.79
1069,4.313,7.61,0.82,-0.09,4.91,0.70,0.79
1409,6.139,10.00,0.95,-0.01,7.01,0.77,0.79
1389,5.313,8.85,0.81,-0.02,6.14,0.90,0.79
1585,5.648,10.00,0.81,-0.10,7.11,0.60,0.79
1908,5.467,8.99,0.85,-0.13,6.81,0.95,0.79
405,7.247,9.77,0.91,0.01,7.05,0.93,0.79
474,5.397,9.47,0.87,0.01,6.40,0.85,0.79
1949,3.160,7.83,0.72,-0.01,5.68,0.64,0.79
779,4.660,9.25,0.73,-0.02,5.91,0.31,0.79
967,5.970,10.00,0.94,-0.19,6.71,0.70,0.79
1897,5.480,8.44,0.80,0.20,6.61,0.89,0.79
127,4.636,8.16,0.58,-0.10,6.23,0.74,0.79
810,7.079,10.00,0.86,0.11,7.27,0.75,0.79
1013,6.273,10.00,0.93,-0.17,6.67,0.75,0.79
164,3.330,7.87,0.44,-0.01,5.01,0.58,0.79
1193,4.574,9.23,0.76,-0.18,5.51,0.85,0.79
385,4.119,8.19,0.62,-0.07,5.67,0.79,0.79
627,5.608,8.33,0.72,0.01,5.44,0.85,0.79
996,5.754,9.84,0.85,-0.03,6.26,0.71,0.79
1624,4.268,9.34,0.80,0.30,6.65,0.87,0.79
1571,4.652,9.43,0.92,-0.20,5.05,0.74,0.79
837,5.268,8.52,0.62,-0.05,4.95,0.71,0.79
1033,3.676,7.34,0.66,-0.02,5.74,0.53,0.79
1612,6.230,10.00,0.90,-0.03,7.41,0.76,0.79
1686,4.575,7.68,0.68,0.00,6.19,0.74,0.79
1319,5.138,8.31,0.61,0.10,5.68,0.45,0.79
1391,5.431,8.95,0.82,-0.07,6.17,0.91,0.79
218,3.471,9.79,0.77,-0.24,5.96,0.83,0.79
608,6.417,10.00,0.93,0.17,7.04,0.80,0.79
325,4.559,7.37,0.66,0.01,4.77,0.61,0.79
1322,5.549,8.39,0.63,0.09,5.77,0.63,0.79
812,7.331,10.00,0.92,0.15,7.31,0.77,0.79
534,5.364,10.00,0.89,-0.19,6.72,0.70,0.79
696,5.648,8.59,0.77,0.08,6.68,0.85,0.79
1075,4.416,7.73,0.69,-0.03,5.17,0.74,0.79
532,5.138,10.00,0.87,-0.23,6.62,0.61,0.79
1913,4.061,8.24,0.68,-0.17,5.43,0.71,0.79
9,4.220,7.97,0.56,0.04,5.30,0.52,0.79
377,3.973,8.03,0.62,0.09,5.72,0.56,0.79
1633,4.139,8.32,0.81,-0.06,5.51,0.39,0.79
1313,5.671,8.28,0.48,0.09,5.50,0.40,0.79
403,7.272,9.74,0.90,0.05,7.01,0.93,0.79
1493,4.595,8.03,0.84,-0.09,5.88,0.74,0.79
904,4.619,8.37,0.68,0.31,6.07,0.82,0.79
666,3.652,7.60,0.54,0.00,5.04,0.65,0.79
230,6.333,9.58,0.90,-0.18,6.62,0.76,0.79
179,5.374,8.69,0.83,-0.04,5.90,0.77,0.79
1243,5.353,8.41,0.83,0.07,6.51,0.75,0.79
655,6.290,8.90,0.86,0.17,6.21,0.70,0.79
99,4.680,9.54,0.73,-0.10,6.36,0.54,0.80
1731,2.839,7.25,0.44,-0.08,5.30,0.66,0.80
1496,5.489,8.13,0.69,-0.02,6.00,0.76,0.80
1346,6.860,10.00,0.90,-0.00,6.87,0.78,0.80
653,6.414,8.90,0.87,0.21,6.14,0.63,0.80
1559,6.462,10.00,0.95,-0.08,7.17,0.96,0.80
529,5.371,10.00,0.91,-0.26,6.48,0.75,0.80
1594,5.840,10.00,0.80,-0.09,7.36,0.60,0.80
985,3.795,7.93,0.77,-0.14,4.73,0.76,0.80
524,6.140,9.03,0.79,-0.18,6.55,0.80,0.80
1329,4.470,8.33,0.74,-0.09,6.21,0.47,0.80
397,7.082,9.56,0.94,0.06,6.99,0.88,0.80
246,3.801,7.37,0.80,0.03,4.66,0.59,0.80
1604,6.199,10.00,0.93,-0.13,7.26,0.75,0.80
591,5.164,7.70,0.69,0.41,5.53,0.68,0.80
965,5.978,10.00,0.90,-0.15,6.65,0.70,0.80
1582,5.332,10.00,0.78,-0.05,7.02,0.72,0.80
892,4.576,8.08,0.84,0.05,5.15,0.75,0.80
1324,5.472,8.46,0.69,0.07,5.85,0.77,0.80
783,4.413,9.35,0.72,-0.05,5.90,0.67,0.80
966,5.901,10.00,0.91,-0.21,6.68,0.61,0.80
1052,6.239,9.88,0.87,0.09,6.51,0.84,0.80
1905,5.062,8.82,0.88,-0.09,6.75,0.89,0.80
838,5.392,8.56,0.68,-0.02,5.01,0.74,0.80
549,4.379,7.65,0.74,0.04,5.85,0.74,0.80
1574,3.661,9.46,0.84,-0.08,5.33,0.71,0.80
381,3.919,8.19,0.62,-0.11,5.49,0.77,0.80
1755,5.623,9.90,0.79,-0.18,6.33,0.46,0.80
662,6.325,9.03,0.83,-0.06,6.45,0.91,0.80
1072,4.582,7.67,0.83,-0.07,5.02,0.63,0.80
526,6.241,9.06,0.82,-0.10,6.61,0.86,0.80
253,3.481,7.56,0.74,-0.00,5.18,0.71,0.80
502,5.066,9.21,0.74,-0.10,5.99,0.61,0.80
1120,6.410,9.89,0.80,-0.20,6.80,0.86,0.80
486,5.297,9.24,0.83,-0.09,6.64,0.64,0.80
181,5.298,8.76,0.79,-0.09,6.00,0.73,0.80
426,6.833,10.00,0.81,0.05,7.21,0.77,0.80
881,5.736,10.00,0.90,-0.24,6.07,0.88,0.80
1244,5.687,8.44,0.86,0.02,6.55,0.79,0.80
121,5.052,7.89,0.47,-0.04,5.98,0.61,0.80
176,5.569,9.12,0.82,0.35,5.96,0.81,0.80
1174,4.803,8.87,0.55,-0.23,6.65,0.82,0.80
1583,5.767,10.00,0.83,-0.06,7.05,0.66,0.80
670,3.603,7.72,0.68,-0.06,5.22,0.73,0.80
698,5.908,8.64,0.83,0.10,6.72,0.87,0.80
1548,5.830,10.00,0.92,-0.02,6.89,0.90,0.80
962,5.729,10.00,0.88,-0.04,6.56,0.67,0.80
811,7.159,10.00,0.89,0.15,7.29,0.77,0.80
659,6.536,8.98,0.83,0.11,6.35,0.84,0.80
523,6.018,9.00,0.79,-0.16,6.52,0.73,0.80
1384,4.880,8.63,0.78,0.00,6.04,0.87,0.80
1495,4.769,8.11,0.74,-0.07,5.96,0.63,0.80
1766,5.186,10.00,0.85,-0.18,6.68,0.53,0.80
745,3.818,8.78,0.64,0.08,6.01,0.89,0.81
1483,4.417,7.88,0.76,-0.05,5.33,0.74,0.81
884,5.970,10.00,0.80,0.00,6.22,0.80,0.81
488,5.838,9.24,0.84,-0.06,6.68,0.72,0.81
472,5.432,9.39,0.88,-0.05,6.35,0.86,0.81
